time,current
0.0,1.0
0.001,1.1
0.002,1.2
0.003,1.3
0.004,1.4
0.005,1.5
0.006,1.6
0.007,1.7000000000000002
0.008,1.8
0.009000000000000001,1.9000000000000001
0.01,0.0
0.011,0.09999999999999987
0.012,0.19999999999999996
0.013000000000000001,0.30000000000000004
0.014,0.40000000000000013
0.015,0.5
0.016,0.6000000000000001
0.017,0.7000000000000002
0.018000000000000002,0.8000000000000003
0.019,0.8999999999999999
0.02,1.0
0.021,1.1
0.022,1.1999999999999997
0.023,1.2999999999999998
0.024,1.4
0.025,1.5
0.026000000000000002,1.6
0.027,1.7000000000000002
0.028,1.8000000000000003
0.029,1.9000000000000004
0.03,0.0
0.031,0.10000000000000009
0.032,0.20000000000000018
0.033,0.30000000000000027
0.034,0.40000000000000036
0.035,0.5000000000000004
0.036000000000000004,0.6000000000000005
0.037,0.6999999999999997
0.038,0.7999999999999998
0.039,0.8999999999999999
0.04,1.0
